Timestamp,Topic,Message
2024-07-11 18:42:12,"Temperature,Humidity","28,56"
2024-07-11 18:42:13,"Temperature,Humidity","27,68"
2024-07-11 18:42:14,"Temperature,Humidity","20,57"
2024-07-11 18:42:15,"Temperature,Humidity","27,41"
2024-07-11 18:42:16,"Temperature,Humidity","23,54"
2024-07-11 18:42:53,"Temperature,Humidity","25,57"
2024-07-11 18:42:54,"Temperature,Humidity","24,44"
2024-07-11 18:42:55,"Temperature,Humidity","30,47"
2024-07-11 18:42:56,"Temperature,Humidity","26,45"
2024-07-11 18:42:57,"Temperature,Humidity","29,51"
2024-07-11 18:42:58,"Temperature,Humidity","29,53"
2024-07-11 18:42:59,"Temperature,Humidity","29,46"
2024-07-11 18:43:00,"Temperature,Humidity","30,56"
2024-07-11 18:43:01,"Temperature,Humidity","23,48"
2024-07-11 18:43:02,"Temperature,Humidity","30,67"
2024-07-11 18:43:03,"Temperature,Humidity","30,49"
2024-07-11 18:43:04,"Temperature,Humidity","28,53"
2024-07-11 18:43:05,"Temperature,Humidity","28,63"
2024-07-11 18:43:06,"Temperature,Humidity","26,44"
2024-07-11 18:43:07,"Temperature,Humidity","30,63"
2024-07-11 18:43:08,"Temperature,Humidity","29,45"
2024-07-11 18:43:09,"Temperature,Humidity","20,54"
2024-07-11 18:43:10,"Temperature,Humidity","25,47"
2024-07-11 18:43:11,"Temperature,Humidity","24,50"
2024-07-11 18:43:12,"Temperature,Humidity","24,42"
2024-07-11 18:43:13,"Temperature,Humidity","29,65"
2024-07-11 18:43:14,"Temperature,Humidity","29,54"
2024-07-11 18:43:15,"Temperature,Humidity","29,60"
2024-07-11 18:43:16,"Temperature,Humidity","29,61"
2024-07-11 18:43:17,"Temperature,Humidity","28,68"
2024-07-11 18:43:18,"Temperature,Humidity","29,40"
2024-07-11 18:43:19,"Temperature,Humidity","21,40"
2024-07-11 18:43:20,"Temperature,Humidity","30,57"
2024-07-11 18:43:21,"Temperature,Humidity","29,55"
2024-07-11 18:43:22,"Temperature,Humidity","22,60"
2024-07-11 18:43:23,"Temperature,Humidity","24,66"
2024-07-11 18:43:24,"Temperature,Humidity","22,50"
2024-07-11 18:43:25,"Temperature,Humidity","23,44"
2024-07-11 18:43:26,"Temperature,Humidity","28,51"
2024-07-11 18:43:27,"Temperature,Humidity","30,46"
2024-07-11 18:44:51,"Temperature,Humidity","20,46"
2024-07-11 18:44:52,"Temperature,Humidity","28,46"
2024-07-11 18:44:53,"Temperature,Humidity","21,70"
2024-07-11 18:44:54,"Temperature,Humidity","24,47"
2024-07-11 18:44:55,"Temperature,Humidity","25,54"
2024-07-11 18:44:56,"Temperature,Humidity","30,60"
2024-07-11 18:44:57,"Temperature,Humidity","30,47"
2024-07-11 18:44:58,"Temperature,Humidity","25,56"
2024-07-11 18:44:59,"Temperature,Humidity","25,63"
2024-07-11 18:45:00,"Temperature,Humidity","22,45"
2024-07-11 18:45:01,"Temperature,Humidity","20,43"
2024-07-11 18:45:02,"Temperature,Humidity","26,61"
2024-07-11 18:45:03,"Temperature,Humidity","25,70"
2024-07-11 18:45:04,"Temperature,Humidity","26,49"
2024-07-11 18:45:05,"Temperature,Humidity","25,45"
2024-07-11 18:45:06,"Temperature,Humidity","21,65"
2024-07-11 18:45:07,"Temperature,Humidity","24,55"
2024-07-11 18:45:08,"Temperature,Humidity","28,65"
2024-07-11 18:47:23,"Temperature,Humidity","20,60"
2024-07-11 18:47:24,"Temperature,Humidity","24,68"
2024-07-11 18:47:25,"Temperature,Humidity","22,63"
2024-07-11 18:47:26,"Temperature,Humidity","30,55"
2024-07-11 18:47:27,"Temperature,Humidity","27,63"
2024-07-11 18:47:28,"Temperature,Humidity","22,62"
2024-07-11 18:47:29,"Temperature,Humidity","30,62"
2024-07-11 18:47:30,"Temperature,Humidity","24,65"
2024-07-11 18:47:31,"Temperature,Humidity","21,53"
2024-07-11 18:47:32,"Temperature,Humidity","27,63"
2024-07-11 18:47:33,"Temperature,Humidity","26,57"
2024-07-11 18:47:34,"Temperature,Humidity","30,42"
2024-07-11 18:47:35,"Temperature,Humidity","24,63"
2024-07-11 18:47:36,"Temperature,Humidity","23,61"
2024-07-11 18:47:37,"Temperature,Humidity","27,56"
2024-07-11 18:47:38,"Temperature,Humidity","21,40"
2024-07-11 18:47:39,"Temperature,Humidity","30,53"
2024-07-11 18:47:40,"Temperature,Humidity","30,52"
2024-07-11 18:47:41,"Temperature,Humidity","24,68"
2024-07-11 18:47:42,"Temperature,Humidity","21,53"
2024-07-11 18:47:43,"Temperature,Humidity","28,68"
2024-07-11 18:47:44,"Temperature,Humidity","21,52"
2024-07-11 18:47:45,"Temperature,Humidity","30,48"
2024-07-11 18:47:46,"Temperature,Humidity","26,52"
2024-07-11 18:47:47,"Temperature,Humidity","30,55"
2024-07-11 18:47:48,"Temperature,Humidity","25,41"
2024-07-11 18:47:49,"Temperature,Humidity","26,48"
2024-07-11 18:47:50,"Temperature,Humidity","23,46"
2024-07-11 18:47:51,"Temperature,Humidity","20,53"
2024-07-11 18:47:52,"Temperature,Humidity","30,48"
2024-07-11 18:47:53,"Temperature,Humidity","30,70"
2024-07-11 18:47:54,"Temperature,Humidity","23,56"
2024-07-11 18:47:55,"Temperature,Humidity","29,49"
2024-07-11 18:48:45,"Temperature,Humidity","21,57"
2024-07-11 18:48:46,"Temperature,Humidity","29,68"
2024-07-11 18:48:47,"Temperature,Humidity","26,50"
2024-07-11 18:48:48,"Temperature,Humidity","23,41"
2024-07-11 18:48:49,"Temperature,Humidity","24,63"
2024-07-11 18:48:50,"Temperature,Humidity","30,65"
2024-07-11 18:48:51,"Temperature,Humidity","24,57"
2024-07-11 18:51:18,"Temperature,Humidity","26,68"
2024-07-11 18:51:19,"Temperature,Humidity","27,40"
2024-07-11 18:51:20,"Temperature,Humidity","20,63"
2024-07-11 18:51:21,"Temperature,Humidity","25,59"
2024-07-11 18:51:22,"Temperature,Humidity","23,52"
2024-07-11 18:51:23,"Temperature,Humidity","24,44"
2024-07-11 18:51:24,"Temperature,Humidity","29,44"
2024-07-11 18:51:25,"Temperature,Humidity","28,64"
2024-07-11 18:51:26,"Temperature,Humidity","30,69"
2024-07-11 18:51:27,"Temperature,Humidity","27,61"
2024-07-11 18:51:28,"Temperature,Humidity","26,62"
2024-07-11 18:51:29,"Temperature,Humidity","22,57"
2024-07-11 18:51:30,"Temperature,Humidity","29,56"
2024-07-11 18:51:31,"Temperature,Humidity","30,40"
2024-07-11 18:51:32,"Temperature,Humidity","22,51"
2024-07-11 18:51:33,"Temperature,Humidity","20,40"
2024-07-11 18:51:34,"Temperature,Humidity","29,56"
2024-07-11 18:51:35,"Temperature,Humidity","25,48"
2024-07-11 18:51:36,"Temperature,Humidity","22,41"
2024-07-11 18:51:37,"Temperature,Humidity","22,58"
2024-07-11 18:51:38,"Temperature,Humidity","22,61"
2024-07-11 18:51:39,"Temperature,Humidity","29,56"
2024-07-11 18:51:40,"Temperature,Humidity","21,51"
2024-07-11 18:54:34,"Temperature,Humidity","21,49"
2024-07-11 18:54:36,"Temperature,Humidity","25,50"
2024-07-11 18:54:37,"Temperature,Humidity","22,58"
2024-07-11 18:54:38,"Temperature,Humidity","24,64"
2024-07-11 18:54:39,"Temperature,Humidity","23,54"
2024-07-11 18:54:40,"Temperature,Humidity","23,58"
2024-07-11 18:54:41,"Temperature,Humidity","22,57"
2024-07-11 18:54:42,"Temperature,Humidity","28,61"
2024-07-11 18:54:43,"Temperature,Humidity","26,61"
2024-07-11 18:54:44,"Temperature,Humidity","24,47"
2024-07-11 18:54:45,"Temperature,Humidity","26,45"
2024-07-11 18:54:46,"Temperature,Humidity","25,40"
2024-07-11 18:54:47,"Temperature,Humidity","24,58"
2024-07-11 18:54:48,"Temperature,Humidity","26,62"
2024-07-11 18:54:49,"Temperature,Humidity","29,57"
2024-07-11 18:54:50,"Temperature,Humidity","29,52"
2024-07-11 18:54:51,"Temperature,Humidity","21,58"
2024-07-11 18:55:08,"Temperature,Humidity","27,59"
2024-07-11 18:55:09,"Temperature,Humidity","27,65"
2024-07-11 18:55:10,"Temperature,Humidity","27,48"
2024-07-11 18:55:11,"Temperature,Humidity","30,56"
2024-07-11 18:55:12,"Temperature,Humidity","20,50"
2024-07-11 18:56:18,"Temperature,Humidity","27,50"
2024-07-11 18:56:18,"Temperature,Humidity","23,59"
2024-07-11 18:56:18,"Temperature,Humidity","25,55"
2024-07-11 18:56:18,"Temperature,Humidity","27,55"
2024-07-11 18:56:18,"Temperature,Humidity","28,55"
2024-07-11 18:56:18,"Temperature,Humidity","25,63"
2024-07-11 18:56:18,"Temperature,Humidity","21,56"
2024-07-11 18:56:18,"Temperature,Humidity","22,47"
2024-07-11 18:56:18,"Temperature,Humidity","30,46"
2024-07-11 18:56:18,"Temperature,Humidity","29,41"
2024-07-11 18:56:18,"Temperature,Humidity","29,60"
2024-07-11 18:56:18,"Temperature,Humidity","30,45"
2024-07-11 18:56:18,"Temperature,Humidity","24,43"
2024-07-11 18:56:18,"Temperature,Humidity","21,53"
2024-07-11 18:56:18,"Temperature,Humidity","20,62"
2024-07-11 18:56:18,"Temperature,Humidity","28,57"
2024-07-11 18:56:18,"Temperature,Humidity","25,41"
2024-07-11 18:56:19,"Temperature,Humidity","22,51"
2024-07-11 18:56:19,"Temperature,Humidity","20,64"
2024-07-11 18:56:19,"Temperature,Humidity","29,56"
2024-07-11 18:56:19,"Temperature,Humidity","29,60"
2024-07-11 18:56:19,"Temperature,Humidity","29,59"
2024-07-11 18:56:19,"Temperature,Humidity","24,41"
2024-07-11 18:56:19,"Temperature,Humidity","30,51"
2024-07-11 18:56:19,"Temperature,Humidity","25,59"
2024-07-11 18:56:19,"Temperature,Humidity","24,63"
2024-07-11 18:56:19,"Temperature,Humidity","25,62"
2024-07-11 18:56:19,"Temperature,Humidity","21,56"
2024-07-11 18:56:19,"Temperature,Humidity","28,64"
2024-07-11 18:56:19,"Temperature,Humidity","27,46"
2024-07-11 18:56:19,"Temperature,Humidity","30,44"
2024-07-11 18:56:19,"Temperature,Humidity","21,62"
2024-07-11 18:56:19,"Temperature,Humidity","26,58"
2024-07-11 18:56:19,"Temperature,Humidity","23,64"
2024-07-11 18:56:19,"Temperature,Humidity","25,45"
2024-07-11 18:56:19,"Temperature,Humidity","28,51"
2024-07-11 18:56:19,"Temperature,Humidity","25,48"
2024-07-11 18:56:19,"Temperature,Humidity","27,70"
2024-07-11 18:56:19,"Temperature,Humidity","29,68"
2024-07-11 18:56:19,"Temperature,Humidity","28,47"
2024-07-11 18:56:19,"Temperature,Humidity","23,70"
2024-07-11 18:56:19,"Temperature,Humidity","22,53"
2024-07-11 18:56:19,"Temperature,Humidity","28,44"
2024-07-11 18:56:19,"Temperature,Humidity","20,60"
2024-07-11 18:56:19,"Temperature,Humidity","20,47"
2024-07-11 18:56:19,"Temperature,Humidity","24,64"
2024-07-11 18:56:19,"Temperature,Humidity","29,49"
2024-07-11 18:56:19,"Temperature,Humidity","28,69"
2024-07-11 18:56:19,"Temperature,Humidity","29,69"
2024-07-11 18:56:19,"Temperature,Humidity","27,45"
2024-07-11 18:56:19,"Temperature,Humidity","30,48"
2024-07-11 18:56:19,"Temperature,Humidity","26,68"
2024-07-11 18:56:19,"Temperature,Humidity","27,52"
2024-07-11 18:56:19,"Temperature,Humidity","29,43"
2024-07-11 18:56:19,"Temperature,Humidity","30,61"
2024-07-11 18:56:19,"Temperature,Humidity","30,63"
2024-07-11 18:56:19,"Temperature,Humidity","24,49"
2024-07-11 18:56:19,"Temperature,Humidity","20,41"
2024-07-11 18:56:19,"Temperature,Humidity","24,48"
2024-07-11 18:56:19,"Temperature,Humidity","20,48"
2024-07-11 18:56:19,"Temperature,Humidity","30,62"
2024-07-11 18:56:19,"Temperature,Humidity","27,66"
2024-07-11 18:56:20,"Temperature,Humidity","25,59"
2024-07-11 18:56:20,"Temperature,Humidity","23,66"
2024-07-11 18:56:20,"Temperature,Humidity","21,62"
2024-07-11 18:56:20,"Temperature,Humidity","24,68"
2024-07-11 18:56:20,"Temperature,Humidity","27,69"
2024-07-11 18:56:20,"Temperature,Humidity","30,45"
2024-07-11 18:56:20,"Temperature,Humidity","29,58"
2024-07-11 18:56:20,"Temperature,Humidity","21,64"
2024-07-11 18:56:20,"Temperature,Humidity","20,57"
2024-07-11 18:56:20,"Temperature,Humidity","21,57"
2024-07-11 18:56:20,"Temperature,Humidity","22,60"
2024-07-11 18:56:20,"Temperature,Humidity","24,60"
2024-07-11 18:56:20,"Temperature,Humidity","25,52"
2024-07-11 18:56:20,"Temperature,Humidity","29,45"
2024-07-11 18:56:20,"Temperature,Humidity","20,69"
2024-07-11 18:56:20,"Temperature,Humidity","30,61"
2024-07-11 18:56:20,"Temperature,Humidity","26,66"
2024-07-11 18:56:20,"Temperature,Humidity","20,59"
2024-07-11 18:56:20,"Temperature,Humidity","22,61"
2024-07-11 18:56:20,"Temperature,Humidity","24,58"
2024-07-11 18:56:20,"Temperature,Humidity","27,60"
2024-07-11 18:56:20,"Temperature,Humidity","29,56"
2024-07-11 18:56:20,"Temperature,Humidity","21,43"
2024-07-11 18:56:20,"Temperature,Humidity","22,60"
2024-07-11 18:56:20,"Temperature,Humidity","28,56"
2024-07-11 18:56:20,"Temperature,Humidity","22,51"
2024-07-11 18:56:20,"Temperature,Humidity","29,53"
2024-07-11 18:56:20,"Temperature,Humidity","30,63"
2024-07-11 18:56:20,"Temperature,Humidity","21,46"
2024-07-11 18:56:20,"Temperature,Humidity","24,44"
2024-07-11 18:56:20,"Temperature,Humidity","28,53"
2024-07-11 18:56:20,"Temperature,Humidity","25,64"
2024-07-11 18:56:20,"Temperature,Humidity","25,43"
2024-07-11 18:56:20,"Temperature,Humidity","26,60"
2024-07-11 18:56:20,"Temperature,Humidity","22,69"
2024-07-11 18:56:20,"Temperature,Humidity","26,56"
2024-07-11 18:56:20,"Temperature,Humidity","23,44"
2024-07-11 18:56:20,"Temperature,Humidity","21,56"
2024-07-11 18:56:20,"Temperature,Humidity","23,41"
2024-07-11 18:56:20,"Temperature,Humidity","27,59"
2024-07-11 18:56:20,"Temperature,Humidity","26,53"
2024-07-11 18:56:20,"Temperature,Humidity","29,46"
2024-07-11 18:56:21,"Temperature,Humidity","21,56"
2024-07-11 18:56:21,"Temperature,Humidity","20,61"
2024-07-11 18:56:21,"Temperature,Humidity","20,47"
2024-07-11 18:56:21,"Temperature,Humidity","27,51"
2024-07-11 18:56:21,"Temperature,Humidity","25,54"
2024-07-11 18:56:21,"Temperature,Humidity","21,67"
2024-07-11 18:56:21,"Temperature,Humidity","21,50"
2024-07-11 18:56:21,"Temperature,Humidity","30,50"
2024-07-11 18:56:21,"Temperature,Humidity","22,65"
2024-07-11 18:56:21,"Temperature,Humidity","23,50"
2024-07-11 18:56:21,"Temperature,Humidity","28,49"
2024-07-11 18:56:21,"Temperature,Humidity","22,51"
2024-07-11 18:56:21,"Temperature,Humidity","21,56"
2024-07-11 18:56:21,"Temperature,Humidity","23,49"
2024-07-11 18:56:21,"Temperature,Humidity","26,42"
2024-07-11 18:56:21,"Temperature,Humidity","21,61"
2024-07-11 18:56:21,"Temperature,Humidity","25,67"
2024-07-11 18:56:21,"Temperature,Humidity","23,42"
2024-07-11 18:56:21,"Temperature,Humidity","27,59"
2024-07-11 18:56:21,"Temperature,Humidity","28,53"
2024-07-11 18:56:21,"Temperature,Humidity","22,45"
2024-07-11 18:56:21,"Temperature,Humidity","20,65"
2024-07-11 18:56:21,"Temperature,Humidity","23,55"
2024-07-11 18:56:21,"Temperature,Humidity","21,46"
2024-07-11 18:56:21,"Temperature,Humidity","20,53"
2024-07-11 18:56:21,"Temperature,Humidity","25,60"
2024-07-11 18:56:21,"Temperature,Humidity","20,45"
2024-07-11 18:56:21,"Temperature,Humidity","26,47"
2024-07-11 18:56:21,"Temperature,Humidity","30,50"
2024-07-11 18:56:21,"Temperature,Humidity","21,57"
2024-07-11 18:56:21,"Temperature,Humidity","20,55"
2024-07-11 18:56:21,"Temperature,Humidity","24,64"
2024-07-11 18:56:21,"Temperature,Humidity","23,52"
2024-07-11 18:56:21,"Temperature,Humidity","21,68"
2024-07-11 18:56:21,"Temperature,Humidity","24,44"
2024-07-11 18:56:21,"Temperature,Humidity","22,61"
2024-07-11 18:56:21,"Temperature,Humidity","23,42"
2024-07-11 18:56:21,"Temperature,Humidity","29,41"
2024-07-11 18:56:21,"Temperature,Humidity","28,59"
2024-07-11 18:56:21,"Temperature,Humidity","22,49"
2024-07-11 18:56:22,"Temperature,Humidity","21,48"
2024-07-11 18:56:22,"Temperature,Humidity","22,54"
2024-07-11 18:56:22,"Temperature,Humidity","28,60"
2024-07-11 18:56:22,"Temperature,Humidity","24,56"
2024-07-11 18:56:22,"Temperature,Humidity","27,50"
2024-07-11 18:56:22,"Temperature,Humidity","29,60"
2024-07-11 18:56:22,"Temperature,Humidity","20,68"
2024-07-11 18:56:22,"Temperature,Humidity","30,62"
2024-07-11 18:56:22,"Temperature,Humidity","30,46"
2024-07-11 18:56:22,"Temperature,Humidity","21,41"
2024-07-11 18:56:22,"Temperature,Humidity","27,59"
2024-07-11 18:56:22,"Temperature,Humidity","20,68"
2024-07-11 18:56:22,"Temperature,Humidity","30,66"
2024-07-11 18:56:22,"Temperature,Humidity","26,43"
2024-07-11 18:56:22,"Temperature,Humidity","25,57"
2024-07-11 18:56:22,"Temperature,Humidity","25,60"
2024-07-11 18:56:22,"Temperature,Humidity","28,66"
2024-07-11 18:56:22,"Temperature,Humidity","27,48"
2024-07-11 18:56:22,"Temperature,Humidity","22,68"
2024-07-11 18:56:22,"Temperature,Humidity","20,65"
2024-07-11 18:56:22,"Temperature,Humidity","27,48"
2024-07-11 18:56:22,"Temperature,Humidity","22,42"
2024-07-11 18:56:22,"Temperature,Humidity","28,61"
2024-07-11 18:56:22,"Temperature,Humidity","28,49"
2024-07-11 18:56:22,"Temperature,Humidity","29,62"
2024-07-11 18:56:22,"Temperature,Humidity","27,59"
2024-07-11 18:56:22,"Temperature,Humidity","26,49"
2024-07-11 18:56:22,"Temperature,Humidity","29,59"
2024-07-11 18:56:22,"Temperature,Humidity","27,56"
2024-07-11 18:56:22,"Temperature,Humidity","27,60"
2024-07-11 18:56:22,"Temperature,Humidity","29,46"
2024-07-11 18:56:22,"Temperature,Humidity","22,52"
2024-07-11 18:56:22,"Temperature,Humidity","27,55"
2024-07-11 18:56:22,"Temperature,Humidity","26,68"
2024-07-11 18:56:22,"Temperature,Humidity","25,63"
2024-07-11 18:56:22,"Temperature,Humidity","25,57"
2024-07-11 18:56:22,"Temperature,Humidity","29,65"
2024-07-11 18:56:22,"Temperature,Humidity","28,68"
2024-07-11 18:56:22,"Temperature,Humidity","30,52"
2024-07-11 18:56:23,"Temperature,Humidity","29,58"
2024-07-11 18:56:23,"Temperature,Humidity","25,64"
2024-07-11 18:56:23,"Temperature,Humidity","20,69"
2024-07-11 18:56:23,"Temperature,Humidity","28,60"
2024-07-11 18:56:23,"Temperature,Humidity","26,69"
2024-07-11 18:56:23,"Temperature,Humidity","21,41"
2024-07-11 18:56:23,"Temperature,Humidity","20,46"
2024-07-11 18:56:23,"Temperature,Humidity","30,55"
2024-07-11 18:56:23,"Temperature,Humidity","24,43"
2024-07-11 18:56:23,"Temperature,Humidity","20,59"
2024-07-11 18:56:23,"Temperature,Humidity","29,43"
2024-07-11 18:56:23,"Temperature,Humidity","25,42"
2024-07-11 18:56:23,"Temperature,Humidity","25,55"
2024-07-11 18:56:23,"Temperature,Humidity","25,59"
2024-07-11 18:56:23,"Temperature,Humidity","20,56"
2024-07-11 18:56:23,"Temperature,Humidity","26,43"
2024-07-11 18:56:23,"Temperature,Humidity","28,48"
2024-07-11 18:56:23,"Temperature,Humidity","26,66"
2024-07-11 18:56:23,"Temperature,Humidity","22,58"
2024-07-11 18:56:23,"Temperature,Humidity","22,50"
2024-07-11 18:56:23,"Temperature,Humidity","21,45"
2024-07-11 18:56:23,"Temperature,Humidity","25,41"
2024-07-11 18:56:23,"Temperature,Humidity","25,40"
2024-07-11 18:56:23,"Temperature,Humidity","29,69"
2024-07-11 18:56:23,"Temperature,Humidity","23,57"
2024-07-11 18:56:23,"Temperature,Humidity","28,44"
2024-07-11 18:56:23,"Temperature,Humidity","23,58"
2024-07-11 18:56:23,"Temperature,Humidity","29,63"
2024-07-11 18:56:23,"Temperature,Humidity","23,53"
2024-07-11 18:56:23,"Temperature,Humidity","21,60"
2024-07-11 18:56:23,"Temperature,Humidity","28,56"
2024-07-11 18:56:23,"Temperature,Humidity","24,48"
2024-07-11 18:56:23,"Temperature,Humidity","26,69"
2024-07-11 18:56:23,"Temperature,Humidity","24,59"
2024-07-11 18:56:23,"Temperature,Humidity","21,41"
2024-07-11 18:56:23,"Temperature,Humidity","24,43"
2024-07-11 18:56:23,"Temperature,Humidity","25,56"
2024-07-11 18:56:23,"Temperature,Humidity","25,69"
2024-07-11 18:56:23,"Temperature,Humidity","21,54"
2024-07-11 18:56:24,"Temperature,Humidity","27,54"
2024-07-11 18:56:24,"Temperature,Humidity","20,59"
2024-07-11 18:56:24,"Temperature,Humidity","21,61"
2024-07-11 18:56:24,"Temperature,Humidity","20,67"
2024-07-11 18:56:24,"Temperature,Humidity","25,64"
2024-07-11 18:56:24,"Temperature,Humidity","30,51"
2024-07-11 18:56:24,"Temperature,Humidity","24,45"
2024-07-11 18:56:24,"Temperature,Humidity","20,45"
2024-07-11 18:56:24,"Temperature,Humidity","20,47"
2024-07-11 18:56:24,"Temperature,Humidity","28,52"
2024-07-11 18:56:24,"Temperature,Humidity","28,62"
2024-07-11 18:56:24,"Temperature,Humidity","26,56"
2024-07-11 18:56:24,"Temperature,Humidity","23,57"
2024-07-11 18:56:24,"Temperature,Humidity","28,56"
2024-07-11 18:56:24,"Temperature,Humidity","21,44"
2024-07-11 18:56:24,"Temperature,Humidity","22,59"
2024-07-11 18:56:24,"Temperature,Humidity","20,42"
2024-07-11 18:56:24,"Temperature,Humidity","25,69"
2024-07-11 18:56:24,"Temperature,Humidity","29,56"
2024-07-11 18:56:24,"Temperature,Humidity","30,56"
2024-07-11 18:56:24,"Temperature,Humidity","24,42"
2024-07-11 18:56:24,"Temperature,Humidity","24,55"
2024-07-11 18:56:24,"Temperature,Humidity","29,55"
2024-07-11 18:56:24,"Temperature,Humidity","21,44"
2024-07-11 18:56:24,"Temperature,Humidity","23,60"
2024-07-11 18:56:24,"Temperature,Humidity","26,62"
2024-07-11 18:56:24,"Temperature,Humidity","23,53"
2024-07-11 18:56:24,"Temperature,Humidity","22,47"
2024-07-11 18:56:24,"Temperature,Humidity","20,64"
2024-07-11 18:56:24,"Temperature,Humidity","23,49"
2024-07-11 18:56:24,"Temperature,Humidity","24,65"
2024-07-11 18:56:24,"Temperature,Humidity","24,45"
2024-07-11 18:56:24,"Temperature,Humidity","25,52"
2024-07-11 18:56:24,"Temperature,Humidity","26,40"
2024-07-11 18:56:25,"Temperature,Humidity","26,51"
2024-07-11 18:56:25,"Temperature,Humidity","21,61"
2024-07-11 18:56:25,"Temperature,Humidity","24,41"
2024-07-11 18:56:25,"Temperature,Humidity","26,56"
2024-07-11 18:56:25,"Temperature,Humidity","24,41"
2024-07-11 18:56:25,"Temperature,Humidity","22,69"
2024-07-11 18:56:25,"Temperature,Humidity","20,64"
2024-07-11 18:56:25,"Temperature,Humidity","29,66"
2024-07-11 18:56:25,"Temperature,Humidity","30,63"
2024-07-11 18:56:25,"Temperature,Humidity","26,46"
2024-07-11 18:56:25,"Temperature,Humidity","21,63"
2024-07-11 18:56:25,"Temperature,Humidity","28,64"
2024-07-11 18:56:25,"Temperature,Humidity","26,67"
2024-07-11 18:56:25,"Temperature,Humidity","25,52"
2024-07-11 18:56:25,"Temperature,Humidity","20,42"
2024-07-11 18:56:25,"Temperature,Humidity","28,47"
2024-07-11 18:56:25,"Temperature,Humidity","30,69"
2024-07-11 18:56:25,"Temperature,Humidity","22,69"
2024-07-11 18:56:25,"Temperature,Humidity","21,54"
2024-07-11 18:56:25,"Temperature,Humidity","27,65"
2024-07-11 18:56:25,"Temperature,Humidity","23,43"
2024-07-11 18:56:25,"Temperature,Humidity","29,66"
2024-07-11 18:56:25,"Temperature,Humidity","26,62"
2024-07-11 18:56:25,"Temperature,Humidity","30,65"
2024-07-11 18:56:25,"Temperature,Humidity","23,64"
2024-07-11 18:56:25,"Temperature,Humidity","23,42"
2024-07-11 18:56:25,"Temperature,Humidity","26,56"
2024-07-11 18:56:25,"Temperature,Humidity","20,46"
2024-07-11 18:56:25,"Temperature,Humidity","22,49"
2024-07-11 18:56:25,"Temperature,Humidity","29,58"
2024-07-11 18:56:25,"Temperature,Humidity","22,40"
2024-07-11 18:56:25,"Temperature,Humidity","23,66"
2024-07-11 18:56:25,"Temperature,Humidity","23,51"
2024-07-11 18:56:25,"Temperature,Humidity","24,50"
2024-07-11 18:56:25,"Temperature,Humidity","26,59"
2024-07-11 18:56:25,"Temperature,Humidity","29,70"
2024-07-11 18:56:25,"Temperature,Humidity","28,41"
2024-07-11 18:56:26,"Temperature,Humidity","29,55"
2024-07-11 18:56:26,"Temperature,Humidity","28,56"
2024-07-11 18:56:26,"Temperature,Humidity","30,57"
2024-07-11 18:56:26,"Temperature,Humidity","25,52"
2024-07-11 18:56:26,"Temperature,Humidity","29,45"
2024-07-11 18:56:26,"Temperature,Humidity","28,64"
2024-07-11 18:56:26,"Temperature,Humidity","23,43"
2024-07-11 18:56:26,"Temperature,Humidity","20,48"
2024-07-11 18:56:26,"Temperature,Humidity","30,48"
2024-07-11 18:56:26,"Temperature,Humidity","24,53"
2024-07-11 18:56:26,"Temperature,Humidity","20,58"
2024-07-11 18:56:26,"Temperature,Humidity","26,70"
2024-07-11 18:56:26,"Temperature,Humidity","25,61"
2024-07-11 18:56:26,"Temperature,Humidity","23,43"
2024-07-11 18:56:26,"Temperature,Humidity","23,48"
2024-07-11 18:56:26,"Temperature,Humidity","30,57"
2024-07-11 18:56:26,"Temperature,Humidity","26,46"
2024-07-11 18:56:26,"Temperature,Humidity","28,66"
2024-07-11 18:56:26,"Temperature,Humidity","28,66"
2024-07-11 18:56:26,"Temperature,Humidity","30,45"
2024-07-11 18:56:26,"Temperature,Humidity","20,54"
2024-07-11 18:56:26,"Temperature,Humidity","20,46"
2024-07-11 18:56:26,"Temperature,Humidity","28,67"
2024-07-11 18:56:26,"Temperature,Humidity","24,62"
2024-07-11 18:56:26,"Temperature,Humidity","28,52"
2024-07-11 18:56:26,"Temperature,Humidity","25,61"
2024-07-11 18:56:26,"Temperature,Humidity","20,58"
2024-07-11 18:56:26,"Temperature,Humidity","20,58"
2024-07-11 18:56:26,"Temperature,Humidity","22,51"
2024-07-11 18:56:26,"Temperature,Humidity","23,46"
2024-07-11 18:56:26,"Temperature,Humidity","29,69"
2024-07-11 18:56:27,"Temperature,Humidity","26,69"
2024-07-11 18:56:27,"Temperature,Humidity","22,68"
2024-07-11 18:56:27,"Temperature,Humidity","21,63"
2024-07-11 18:56:27,"Temperature,Humidity","28,59"
2024-07-11 18:56:27,"Temperature,Humidity","30,50"
2024-07-11 18:56:27,"Temperature,Humidity","29,64"
2024-07-11 18:56:27,"Temperature,Humidity","21,70"
2024-07-11 18:56:27,"Temperature,Humidity","20,51"
2024-07-11 18:56:27,"Temperature,Humidity","29,63"
2024-07-11 18:56:27,"Temperature,Humidity","20,64"
2024-07-11 18:56:27,"Temperature,Humidity","26,64"
2024-07-11 18:56:27,"Temperature,Humidity","28,68"
2024-07-11 18:56:27,"Temperature,Humidity","26,65"
2024-07-11 18:56:27,"Temperature,Humidity","21,45"
2024-07-11 18:56:27,"Temperature,Humidity","27,68"
